missing,32,1,6,3,BURGLARY,5073,8/20/2020 0:00,Thursday,"BURGLARY, OTHER BLDG., UNLAWFUL ENTRY",200500527,1/1/1900 5:00,2020,37.79346693,-122.4195791,NORTHERN,OPEN OR ACTIVE,105,0,Russian Hill,"-122.4195791, 37.79346693",1
missing,8,1,6,10,ROBBERY,3073,8/22/2020 0:00,Saturday,"ROBBERY, W/ OTHER WEAPON",200505527,1/1/1900 14:32,2020,37.78788961,-122.401043,CENTRAL,OPEN OR ACTIVE,52,0,Financial District/South Beach,"-122.401043, 37.78788961",1
missing,18,1,8,4,LARCENY/THEFT,6374,8/5/2020 0:00,Wednesday,"THEFT, OTHER PROPERTY, >$950",206124505,1/1/1900 3:00,2020,37.77561843,-122.4584629,RICHMOND,OPEN OR ACTIVE,12,0,Lone Mountain/USF,"-122.4584629, 37.77561843",1
missing,36,2,4,10,LARCENY/THEFT,6243,8/22/2020 0:00,Saturday,"THEFT, FROM LOCKED VEHICLE, $200-$950",200505812,1/1/1900 17:59,2020,37.77751171,-122.4180432,NORTHERN,OPEN OR ACTIVE,21,0,Tenderloin,"-122.4180432, 37.77751171",1
missing,30,1,4,6,ROBBERY,3073,8/22/2020 0:00,Saturday,"ROBBERY, W/ OTHER WEAPON",200505709,1/1/1900 16:15,2020,37.79284141,-122.424518,NORTHERN,OPEN OR ACTIVE,102,0,Pacific Heights,"-122.424518, 37.79284141",1
missing,41,1,9,8,MALICIOUS MISCHIEF,28150,8/11/2020 0:00,Tuesday,"MALICIOUS MISCHIEF, VANDALISM TO PROPERTY",206124038,1/1/1900 4:00,2020,37.74450281,-122.4516257,INGLESIDE,OPEN OR ACTIVE,72,1,West of Twin Peaks,"-122.4516257, 37.74450281",1
missing,34,2,5,10,WARRANTS,62050,8/21/2020 0:00,Friday,"WARRANT ARREST, ENROUTE TO OUTSIDE JURISDICTION",200504325,1/1/1900 22:34,2020,37.78223057,-122.410292,TENDERLOIN,CITE OR ARREST ADULT,20,3,South of Market,"-122.410292, 37.78223057",1
missing,16,2,10,8,BURGLARY,5051,8/21/2020 0:00,Friday,"BURGLARY, STORE, FORCIBLE ENTRY",200502749,1/1/1900 8:12,2020,37.72694991,-122.4760395,TARAVAL,CITE OR ARREST ADULT,41,0,Lakeshore,"-122.4760395, 37.72694991",1
missing,8,1,1,10,RECOVERED VEHICLE,7041,8/21/2020 0:00,Friday,"VEHICLE, RECOVERED, AUTO",200475390,1/1/1900 15:50,2020,37.78745519,-122.3911797,SOUTHERN,OPEN OR ACTIVE,30,2,Financial District/South Beach,"-122.3911797, 37.78745519",1
missing,35,1,10,7,OTHER MISCELLANEOUS,65050,8/21/2020 0:00,Friday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,200502664,1/1/1900 2:21,2020,37.76127563,-122.4866399,TARAVAL,CITE OR ARREST ADULT,39,3,Sunset/Parkside,"-122.4866399, 37.76127563",1
missing,36,2,5,10,OTHER MISCELLANEOUS,65015,8/22/2020 0:00,Saturday,"DRIVING, NO LICENSE ISSUED",200505395,1/1/1900 14:40,2020,37.78061497,-122.4161381,TARAVAL,CITE OR ARREST ADULT,21,3,Tenderloin,"-122.4161381, 37.78061497",1
missing,34,2,5,10,ASSAULT,4134,8/22/2020 0:00,Saturday,BATTERY,200505884,1/1/1900 18:35,2020,37.78139813,-122.4092454,TENDERLOIN,CITE OR ARREST ADULT,32,0,South of Market,"-122.40924540000002, 37.78139813",1
missing,12,1,10,11,MISSING PERSON,75000,8/20/2020 0:00,Thursday,FOUND PERSON,200502642,1/1/1900 12:00,2020,37.76587725,-122.4675151,TARAVAL,OPEN OR ACTIVE,109,2,Golden Gate Park,"-122.4675151, 37.76587725",1
missing,36,2,5,10,ASSAULT,4134,8/21/2020 0:00,Friday,BATTERY,200503838,1/1/1900 16:55,2020,37.78099378,-122.4131481,TENDERLOIN,OPEN OR ACTIVE,20,0,Tenderloin,"-122.4131481, 37.78099378",1
missing,23,1,6,3,BURGLARY,5071,8/16/2020 0:00,Sunday,"BURGLARY, OTHER BLDG., FORCIBLE ENTRY",200503913,1/1/1900 12:00,2020,37.80206364,-122.4037923,CENTRAL,OPEN OR ACTIVE,18,0,North Beach,"-122.4037923, 37.80206364",1
missing,40,2,9,9,ASSAULT,4092,8/21/2020 0:00,Friday,"ASSAULT, AGGRAVATED, W/ GUN",200502959,1/1/1900 9:00,2020,37.71165503,-122.4150805,INGLESIDE,OPEN OR ACTIVE,75,0,Visitacion Valley,"-122.4150805, 37.71165503",1
missing,29,1,8,4,COURTESY REPORT,68030,8/21/2020 0:00,Friday,COURTESY REPORT,200503468,1/1/1900 13:48,2020,37.78043964,-122.4772399,RICHMOND,OPEN OR ACTIVE,5,3,Outer Richmond,"-122.4772399, 37.78043964",1
missing,23,2,6,3,LARCENY/THEFT,6244,8/15/2020 0:00,Saturday,"THEFT, FROM LOCKED VEHICLE, >$950",206124113,1/1/1900 13:00,2020,37.80716325,-122.4088973,CENTRAL,OPEN OR ACTIVE,99,0,North Beach,"-122.4088973, 37.80716325",1
missing,35,1,10,8,OTHER MISCELLANEOUS,65050,8/21/2020 0:00,Friday,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,200504444,1/1/1900 23:39,2020,37.73190988,-122.4937188,TARAVAL,OPEN OR ACTIVE,43,3,Sunset/Parkside,"-122.4937188, 37.73190988",1
missing,1,2,2,9,OTHER OFFENSES,61030,8/22/2020 0:00,Saturday,"DEATH REPORT, CAUSE UNKNOWN",200504983,1/1/1900 4:00,2020,37.72784493,-122.36843,BAYVIEW,OPEN OR ACTIVE,78,3,Bayview Hunters Point,"-122.36843, 37.72784493",1
missing,26,1,2,9,LARCENY/THEFT,6224,8/18/2020 0:00,Tuesday,"THEFT, FROM UNLOCKED VEHICLE, >$950",200505721,1/1/1900 0:00,2020,37.75399971,-122.3898595,BAYVIEW,OPEN OR ACTIVE,56,0,Potrero Hill,"-122.3898595, 37.75399971",1
missing,34,2,5,10,LARCENY/THEFT,6314,8/20/2020 0:00,Thursday,"THEFT, BICYCLE, >$950",200502909,1/1/1900 17:00,2020,37.78574399,-122.405831,SOUTHERN,OPEN OR ACTIVE,32,0,South of Market,"-122.405831, 37.78574399",1
missing,36,2,5,10,ASSAULT,4134,8/22/2020 0:00,Saturday,BATTERY,200504773,1/1/1900 7:05,2020,37.7850746,-122.4111398,TENDERLOIN,OPEN OR ACTIVE,20,0,Tenderloin,"-122.4111398, 37.7850746",1
missing,34,2,1,10,ROBBERY,3044,8/21/2020 0:00,Friday,"ROBBERY, CHAIN STORE, W/ FORCE",200503888,1/1/1900 17:35,2020,37.77769842,-122.395744,SOUTHERN,OPEN OR ACTIVE,32,0,South of Market,"-122.395744, 37.77769842",1
missing,5,1,3,5,MALICIOUS MISCHIEF,28150,8/22/2020 0:00,Saturday,"MALICIOUS MISCHIEF, VANDALISM TO PROPERTY",200505179,1/1/1900 13:24,2020,37.76419571,-122.4330745,MISSION,OPEN OR ACTIVE,28,1,Castro/Upper Market,"-122.43307450000002, 37.76419571",1
missing,13,1,4,6,OFFENCES AGAINST THE FAMILY AND CHILDREN,15155,8/21/2020 0:00,Friday,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,200503264,1/1/1900 12:00,2020,37.79957899,-122.4309351,NORTHERN,OPEN OR ACTIVE,15,1,Marina,"-122.4309351, 37.79957899",1
missing,36,2,5,10,DRUG/NARCOTIC,16652,8/22/2020 0:00,Saturday,"METHAMPHETAMINE, POSSESSION FOR SALE",200504676,1/1/1900 7:54,2020,37.78144749,-122.4171456,TENDERLOIN,OPEN OR ACTIVE,21,1,Tenderloin,"-122.4171456, 37.78144749",1
missing,24,2,10,1,ASSAULT,4081,8/21/2020 0:00,Friday,SHOOTING INTO INHABITED DWELLING OR OCCUPIED VEHICLE,200504212,1/1/1900 20:00,2020,37.72015147,-122.4492792,TARAVAL,OPEN OR ACTIVE,81,0,Oceanview/Merced/Ingleside,"-122.4492792, 37.72015147",1
missing,41,1,9,8,OTHER OFFENSES,61030,8/21/2020 0:00,Friday,"DEATH REPORT, CAUSE UNKNOWN",200502799,1/1/1900 6:41,2020,37.74398466,-122.4542049,INGLESIDE,OPEN OR ACTIVE,49,3,West of Twin Peaks,"-122.4542049, 37.74398466",1
missing,20,2,3,2,FRAUD,9267,8/22/2020 0:00,Saturday,"PRIVACY, INVASION OF  (GENERAL)",200505953,1/1/1900 19:10,2020,37.76337555,-122.4204328,MISSION,CITE OR ARREST ADULT,53,1,Mission,"-122.4204328, 37.76337555",1
missing,36,2,5,10,MOTOR VEHICLE THEFT,7021,8/21/2020 0:00,Friday,"VEHICLE, STOLEN, AUTO",200504278,1/1/1900 21:44,2020,37.78516721,-122.4179014,TENDERLOIN,OPEN OR ACTIVE,20,0,Tenderloin,"-122.4179014, 37.78516721",1
missing,8,1,6,10,FRAUD,10125,7/1/2020 0:00,Wednesday,"THEFT, FALSE PRETENSES, FELONY",200503559,1/1/1900 0:00,2020,37.7899705,-122.3993501,CENTRAL,OPEN OR ACTIVE,108,1,Financial District/South Beach,"-122.3993501, 37.7899705",1
missing,20,1,3,5,CASE CLOSURE,75030,4/3/2020 0:00,Friday,CASE CLOSURE,200220781,1/1/1900 2:12,2020,37.76156567,-122.4238007,MISSION,EXCEPTIONAL ADULT,37,3,Mission,"-122.4238007, 37.76156567",1
missing,34,2,1,10,NON-CRIMINAL,64020,8/21/2020 0:00,Friday,MENTAL HEALTH DETENTION,200503452,1/1/1900 13:50,2020,37.77173211,-122.4090831,SOUTHERN,OPEN OR ACTIVE,32,3,South of Market,"-122.4090831, 37.77173211",1
missing,20,2,3,2,OTHER MISCELLANEOUS,26080,8/22/2020 0:00,Saturday,CONSPIRACY,200505583,1/1/1900 16:02,2020,37.76183585,-122.4193593,MISSION,CITE OR ARREST ADULT,53,3,Mission,"-122.41935929999998, 37.76183585",1
missing,36,2,5,10,WARRANTS,62040,8/22/2020 0:00,Saturday,"WARRANT ARREST, ENROUTE TO PROBATION",200505107,1/1/1900 12:55,2020,37.78258503,-122.4156939,TENDERLOIN,CITE OR ARREST ADULT,20,3,Tenderloin,"-122.4156939, 37.78258503",1
missing,2,1,9,2,BURGLARY,5013,8/17/2020 0:00,Monday,"BURGLARY, APARTMENT HOUSE, UNLAWFUL ENTRY",200504961,1/1/1900 9:30,2020,37.74229453,-122.4232856,INGLESIDE,OPEN OR ACTIVE,59,0,Bernal Heights,"-122.4232856, 37.74229453",1
missing,36,2,5,10,OFFENCES AGAINST THE FAMILY AND CHILDREN,15041,8/21/2020 0:00,Friday,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),200503838,1/1/1900 16:55,2020,37.78099378,-122.4131481,TENDERLOIN,OPEN OR ACTIVE,20,1,Tenderloin,"-122.4131481, 37.78099378",1
missing,39,2,4,11,LARCENY/THEFT,5014,8/20/2020 0:00,Thursday,"BURGLARY, VEHICLE (ARREST MADE)",200502551,1/1/1900 14:30,2020,37.78533462,-122.424687,NORTHERN,CITE OR ARREST ADULT,100,0,Western Addition,"-122.424687, 37.78533462",1
missing,8,1,6,3,SEX OFFENSE,14020,8/21/2020 0:00,Friday,"SEX OFFENDER, FAILURE TO REGISTER FOR SEXUAL ASSAULT OF ADULT",200503151,1/1/1900 11:56,2020,37.79618607,-122.3981521,CENTRAL,CITE OR ARREST ADULT,108,1,Financial District/South Beach,"-122.3981521, 37.79618607",1
missing,2,1,9,2,LARCENY/THEFT,6364,8/20/2020 0:00,Thursday,"THEFT, SHOPLIFTING, >$950",200501967,1/1/1900 17:19,2020,37.7423754,-122.4219688,INGLESIDE,OPEN OR ACTIVE,83,0,Bernal Heights,"-122.4219688, 37.74237539999999",1
missing,1,2,2,9,FRAUD,9029,8/21/2020 0:00,Friday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,200505408,1/1/1900 18:40,2020,37.72990988,-122.3971769,OUT OF SF,OPEN OR ACTIVE,86,1,Bayview Hunters Point,"-122.3971769, 37.72990988",1
missing,20,2,3,2,missing,27400,8/22/2020 0:00,Saturday,"PUBLIC HEALTH ORDER VIOLATION, NOTIFICATION",200505185,1/1/1900 13:49,2020,37.7666736,-122.4198252,MISSION,OPEN OR ACTIVE,53,3,Mission,"-122.4198252, 37.7666736",1
missing,18,1,7,11,LARCENY/THEFT,6223,7/21/2020 0:00,Tuesday,"THEFT, FROM UNLOCKED VEHICLE, $200-$950",200504933,1/1/1900 15:00,2020,37.77550469,-122.4413001,PARK,OPEN OR ACTIVE,24,0,Lone Mountain/USF,"-122.4413001, 37.77550469",1
missing,28,2,9,1,MISCELLANEOUS INVESTIGATION,68020,8/21/2020 0:00,Friday,MISCELLANEOUS INVESTIGATION,200503060,1/1/1900 11:05,2020,37.71575344,-122.4415543,INGLESIDE,OPEN OR ACTIVE,52,3,Outer Mission,"-122.4415543, 37.71575344",1
missing,30,1,8,6,BURGLARY,5073,8/22/2020 0:00,Saturday,"BURGLARY, OTHER BLDG., UNLAWFUL ENTRY",200506014,1/1/1900 11:15,2020,37.78924842,-122.445758,RICHMOND,OPEN OR ACTIVE,102,0,Pacific Heights,"-122.445758, 37.78924842",1
missing,34,2,1,10,NON-CRIMINAL,64020,8/22/2020 0:00,Saturday,MENTAL HEALTH DETENTION,200505840,1/1/1900 18:21,2020,37.78016203,-122.4076914,SOUTHERN,OPEN OR ACTIVE,32,3,South of Market,"-122.4076914, 37.78016203",1
missing,15,2,4,11,LOST PROPERTY,71000,8/17/2020 0:00,Monday,LOST PROPERTY,206124345,1/1/1900 9:30,2020,37.78619643,-122.4248584,NORTHERN,OPEN OR ACTIVE,100,2,Japantown,"-122.4248584, 37.78619643",1
missing,34,2,1,10,MOTOR VEHICLE THEFT,7055,8/21/2020 0:00,Friday,"VEHICLE, RECOVERED, STOLEN OUTSIDE SF",200503963,1/1/1900 17:41,2020,37.7758897,-122.415128,INGLESIDE,OPEN OR ACTIVE,32,0,South of Market,"-122.415128, 37.77588970000001",1
missing,8,2,6,3,LARCENY/THEFT,6383,7/16/2020 0:00,Thursday,LOOTING DURING STATE OF EMERGENCY,200445597,1/1/1900 16:19,2020,37.78978278,-122.4042082,CENTRAL,CITE OR ARREST ADULT,19,0,Financial District/South Beach,"-122.4042082, 37.78978278",1
missing,34,2,1,10,LARCENY/THEFT,6244,8/22/2020 0:00,Saturday,"THEFT, FROM LOCKED VEHICLE, >$950",200505599,1/1/1900 12:30,2020,37.78008973,-122.3943,SOUTHERN,OPEN OR ACTIVE,31,0,South of Market,"-122.3943, 37.78008973",1
missing,23,2,6,3,LARCENY/THEFT,6244,8/18/2020 0:00,Tuesday,"THEFT, FROM LOCKED VEHICLE, >$950",206124163,1/1/1900 16:05,2020,37.80696291,-122.4104976,CENTRAL,OPEN OR ACTIVE,99,0,North Beach,"-122.4104976, 37.80696291",1
missing,36,2,6,10,LARCENY/THEFT,6361,8/22/2020 0:00,Saturday,"THEFT, SHOPLIFTING, <$50",200505323,1/1/1900 14:10,2020,37.78651982,-122.4148066,CENTRAL,OPEN OR ACTIVE,20,0,Tenderloin,"-122.4148066, 37.78651982",1
missing,9,1,4,11,RECOVERED VEHICLE,7041,8/22/2020 0:00,Saturday,"VEHICLE, RECOVERED, AUTO",200502222,1/1/1900 4:21,2020,37.77802076,-122.4215207,TENDERLOIN,CITE OR ARREST ADULT,21,2,Hayes Valley,"-122.4215207, 37.77802076",1
missing,21,2,6,3,ROBBERY,3043,8/20/2020 0:00,Thursday,"ROBBERY, CHAIN STORE, W/ OTHER WEAPON",200500696,1/1/1900 8:40,2020,37.78890961,-122.4186559,NORTHERN,OPEN OR ACTIVE,50,0,Nob Hill,"-122.41865590000002, 37.78890961",1
missing,9,1,4,11,LARCENY/THEFT,6374,8/20/2020 0:00,Thursday,"THEFT, OTHER PROPERTY, >$950",206124555,1/1/1900 9:00,2020,37.77210826,-122.4304339,NORTHERN,OPEN OR ACTIVE,26,0,Hayes Valley,"-122.4304339, 37.77210826",1
missing,36,2,4,10,MALICIOUS MISCHIEF,28160,8/22/2020 0:00,Saturday,"MALICIOUS MISCHIEF, VANDALISM TO VEHICLE",200505812,1/1/1900 17:59,2020,37.77751171,-122.4180432,NORTHERN,OPEN OR ACTIVE,21,1,Tenderloin,"-122.4180432, 37.77751171",1
missing,36,2,5,10,NON-CRIMINAL,51050,8/22/2020 0:00,Saturday,"AIDED CASE, NALOXONE DEPLOYMENT",200505260,1/1/1900 14:14,2020,37.78258503,-122.4156939,TENDERLOIN,OPEN OR ACTIVE,20,3,Tenderloin,"-122.4156939, 37.78258503",1
missing,35,1,10,7,MOTOR VEHICLE THEFT,7021,8/17/2020 0:00,Monday,"VEHICLE, STOLEN, AUTO",200503430,1/1/1900 23:00,2020,37.76032982,-122.5080676,TARAVAL,OPEN OR ACTIVE,39,0,Sunset/Parkside,"-122.5080676, 37.76032982",1
missing,35,1,10,7,FORGERY/COUNTERFEITING,9020,7/27/2020 0:00,Monday,"CHECKS, FALSE, MAKING, UTTERING OR POSSESSING",200503026,1/1/1900 0:00,2020,37.7425788,-122.4864079,TARAVAL,OPEN OR ACTIVE,40,1,Sunset/Parkside,"-122.48640790000002, 37.7425788",1
missing,20,2,3,2,NON-CRIMINAL,64020,8/20/2020 0:00,Thursday,MENTAL HEALTH DETENTION,200502523,1/1/1900 23:20,2020,37.75698798,-122.4196891,MISSION,OPEN OR ACTIVE,53,3,Mission,"-122.4196891, 37.75698798",1
missing,26,2,2,9,RECOVERED VEHICLE,7041,8/22/2020 0:00,Saturday,"VEHICLE, RECOVERED, AUTO",200500812,1/1/1900 19:20,2020,37.7574174,-122.3970032,BAYVIEW,OPEN OR ACTIVE,54,2,Potrero Hill,"-122.3970032, 37.7574174",1
missing,23,2,6,3,LARCENY/THEFT,6244,8/22/2020 0:00,Saturday,"THEFT, FROM LOCKED VEHICLE, >$950",200506359,1/1/1900 21:00,2020,37.80569594,-122.4053572,CENTRAL,OPEN OR ACTIVE,18,0,North Beach,"-122.4053572, 37.80569594",1
missing,8,2,6,3,LARCENY/THEFT,6383,8/20/2020 0:00,Thursday,LOOTING DURING STATE OF EMERGENCY,200502476,1/1/1900 22:29,2020,37.78849948,-122.4067711,CENTRAL,CITE OR ARREST ADULT,19,0,Financial District/South Beach,"-122.4067711, 37.78849948",1
missing,13,1,4,6,BURGLARY,5041,8/21/2020 0:00,Friday,"BURGLARY, RESIDENCE, FORCIBLE ENTRY",200504074,1/1/1900 3:00,2020,37.80309632,-122.4374296,NORTHERN,OPEN OR ACTIVE,17,0,Marina,"-122.4374296, 37.80309632",1
missing,29,1,8,4,LARCENY/THEFT,6243,8/20/2020 0:00,Thursday,"THEFT, FROM LOCKED VEHICLE, $200-$950",200501252,1/1/1900 12:25,2020,37.77139603,-122.5098948,RICHMOND,OPEN OR ACTIVE,8,0,Outer Richmond,"-122.50989479999998, 37.77139603",1
missing,35,1,10,7,TRAFFIC COLLISION,68050,8/21/2020 0:00,Friday,TRAFFIC COLLISION,200502664,1/1/1900 2:21,2020,37.76127563,-122.4866399,TARAVAL,CITE OR ARREST ADULT,39,3,Sunset/Parkside,"-122.4866399, 37.76127563",1
missing,26,1,2,9,LARCENY/THEFT,6152,8/20/2020 0:00,Thursday,"THEFT, FROM PERSON, $50-$200 (OTHER THAN PICKPOCKET)",200503010,1/1/1900 20:34,2020,37.76390699,-122.3956823,BAYVIEW,OPEN OR ACTIVE,54,0,Potrero Hill,"-122.3956823, 37.76390699",1
missing,36,2,6,10,OFFENCES AGAINST THE FAMILY AND CHILDREN,15040,8/22/2020 0:00,Saturday,"SPOUSE, COHABITEE, PARENT OF CHILD IN COMMON, INFLICT INJURY",200504820,1/1/1900 8:30,2020,37.78672974,-122.4131614,CENTRAL,CITE OR ARREST ADULT,20,1,Tenderloin,"-122.4131614, 37.78672974",1
missing,36,2,5,10,MALICIOUS MISCHIEF,28100,8/21/2020 0:00,Friday,"MALICIOUS MISCHIEF, BREAKING WINDOWS",200502733,1/1/1900 2:30,2020,37.78445273,-122.4084932,TENDERLOIN,OPEN OR ACTIVE,19,1,Tenderloin,"-122.4084932, 37.78445273",1
missing,9,1,4,11,OTHER MISCELLANEOUS,65016,8/22/2020 0:00,Saturday,"DRIVING, LICENSE SUSPENDED OR REVOKED",200504422,1/1/1900 0:01,2020,37.77760186,-122.4248089,NORTHERN,CITE OR ARREST ADULT,22,3,Hayes Valley,"-122.42480890000002, 37.77760186",1
missing,35,1,10,7,MOTOR VEHICLE THEFT,7021,8/19/2020 0:00,Wednesday,"VEHICLE, STOLEN, AUTO",200504814,1/1/1900 17:00,2020,37.75483118,-122.5055344,TARAVAL,OPEN OR ACTIVE,39,0,Sunset/Parkside,"-122.5055344, 37.75483118",1
missing,1,2,2,9,TRAFFIC VIOLATION ARREST,65010,8/21/2020 0:00,Friday,TRAFFIC VIOLATION ARREST,200504046,1/1/1900 18:41,2020,37.73322326,-122.3912445,BAYVIEW,CITE OR ARREST ADULT,87,1,Bayview Hunters Point,"-122.3912445, 37.73322326",1
missing,20,2,3,2,OFFENCES AGAINST THE FAMILY AND CHILDREN,15200,8/21/2020 0:00,Friday,DOMESTIC VIOLENCE (SECONDARY ONLY),200504115,1/1/1900 17:30,2020,37.76042745,-122.410962,MISSION,OPEN OR ACTIVE,53,1,Mission,"-122.410962, 37.76042745",1
missing,1,2,2,9,ASSAULT,4134,8/20/2020 0:00,Thursday,BATTERY,200502545,1/1/1900 23:55,2020,37.71905904,-122.3845715,BAYVIEW,CITE OR ARREST ADULT,88,0,Bayview Hunters Point,"-122.3845715, 37.71905904",1
missing,23,2,6,3,WARRANTS,63010,8/19/2020 0:00,Wednesday,"WARRANT ARREST, LOCAL SF WARRANT",190804306,1/1/1900 12:50,2020,37.80448098,-122.4150523,CENTRAL,CITE OR ARREST ADULT,106,3,North Beach,"-122.4150523, 37.80448098",1
missing,13,1,4,6,OTHER OFFENSES,61030,8/20/2020 0:00,Thursday,"DEATH REPORT, CAUSE UNKNOWN",200503101,1/1/1900 8:30,2020,37.79942531,-122.4393367,NORTHERN,OPEN OR ACTIVE,17,3,Marina,"-122.4393367, 37.79942531",1
missing,25,2,2,2,DISORDERLY CONDUCT,19057,2/18/2020 0:00,Tuesday,TERRORIST THREATS,200503123,1/1/1900 16:24,2020,37.72685852,-122.4065654,BAYVIEW,OPEN OR ACTIVE,91,1,Portola,"-122.4065654, 37.72685852",1
missing,32,1,6,3,FRAUD,9029,7/11/2020 0:00,Saturday,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,200503402,1/1/1900 12:00,2020,37.79536008,-122.4191159,CENTRAL,OPEN OR ACTIVE,16,1,Russian Hill,"-122.4191159, 37.79536008",1
missing,30,1,4,6,ASSAULT,4014,8/22/2020 0:00,Saturday,"ASSAULT, AGGRAVATED, W/ FORCE",200504494,1/1/1900 0:45,2020,37.78848786,-122.4371292,NORTHERN,OPEN OR ACTIVE,102,0,Pacific Heights,"-122.43712920000002, 37.78848786",1
missing,8,1,1,10,OTHER OFFENSES,61030,8/21/2020 0:00,Friday,"DEATH REPORT, CAUSE UNKNOWN",200504626,1/1/1900 19:00,2020,37.78431101,-122.3951606,SOUTHERN,OPEN OR ACTIVE,52,3,Financial District/South Beach,"-122.3951606, 37.78431101",1
missing,8,1,1,10,LARCENY/THEFT,6125,7/13/2020 0:00,Monday,THEFT OF CHECKS OR CREDIT CARDS,200501343,1/1/1900 0:00,2020,37.78745519,-122.3911797,SOUTHERN,OPEN OR ACTIVE,30,0,Financial District/South Beach,"-122.3911797, 37.78745519",1
missing,20,1,3,2,LARCENY/THEFT,6363,8/22/2020 0:00,Saturday,"THEFT, SHOPLIFTING, $200-$950",200505696,1/1/1900 15:59,2020,37.75300403,-122.4063362,MISSION,OPEN OR ACTIVE,54,0,Mission,"-122.4063362, 37.75300403",1
missing,1,2,2,9,OTHER OFFENSES,61030,8/22/2020 0:00,Saturday,"DEATH REPORT, CAUSE UNKNOWN",200504654,1/1/1900 7:23,2020,37.7239141,-122.3914919,BAYVIEW,OPEN OR ACTIVE,88,3,Bayview Hunters Point,"-122.3914919, 37.7239141",1
missing,35,1,10,7,WEAPONS OFFENSE,12120,8/21/2020 0:00,Friday,"WEAPON, PROHIBITED, POSSESSION, SALE, MFG., IMPORT",200502777,1/1/1900 4:55,2020,37.75846589,-122.5079363,TARAVAL,CITE OR ARREST ADULT,39,1,Sunset/Parkside,"-122.50793629999998, 37.75846589",1
missing,24,2,10,1,OTHER MISCELLANEOUS,64085,8/22/2020 0:00,Saturday,INVESTIGATIVE DETENTION,200504557,1/1/1900 2:48,2020,37.71229574,-122.4590151,TARAVAL,OPEN OR ACTIVE,81,3,Oceanview/Merced/Ingleside,"-122.4590151, 37.71229574",1
missing,23,2,6,3,FRAUD,9320,8/22/2020 0:00,Saturday,"ACCESS CARD, INCL. CREDIT, PHONE, ATM, FRAUDULENT USE OF",200505301,1/1/1900 11:30,2020,37.80748251,-122.413975,CENTRAL,OPEN OR ACTIVE,99,1,North Beach,"-122.413975, 37.80748251",1
missing,36,2,4,10,LARCENY/THEFT,6374,8/20/2020 0:00,Thursday,"THEFT, OTHER PROPERTY, >$950",206124367,1/1/1900 12:00,2020,37.78077316,-122.4187089,NORTHERN,OPEN OR ACTIVE,21,0,Tenderloin,"-122.4187089, 37.78077316",1
missing,22,1,9,5,NON-CRIMINAL,51040,8/22/2020 0:00,Saturday,AIDED CASE,200506155,1/1/1900 20:33,2020,37.74276429,-122.4288056,INGLESIDE,UNFOUNDED,84,3,Noe Valley,"-122.4288056, 37.74276429",1
missing,34,2,1,10,OTHER MISCELLANEOUS,27130,8/20/2020 0:00,Thursday,"BURGLARY TOOLS, POSSESSION OF",200500549,1/1/1900 4:35,2020,37.77542835,-122.4106107,SOUTHERN,CITE OR ARREST ADULT,32,3,South of Market,"-122.4106107, 37.77542835",1
missing,24,2,10,1,DISORDERLY CONDUCT,19090,8/22/2020 0:00,Saturday,"ALCOHOL, UNDER INFLUENCE OF IN PUBLIC PLACE",200504557,1/1/1900 2:48,2020,37.71229574,-122.4590151,TARAVAL,OPEN OR ACTIVE,81,1,Oceanview/Merced/Ingleside,"-122.4590151, 37.71229574",1
missing,8,2,6,3,MISCELLANEOUS INVESTIGATION,68020,8/21/2020 0:00,Friday,MISCELLANEOUS INVESTIGATION,200503076,1/1/1900 10:40,2020,37.79026253,-122.4079704,CENTRAL,OPEN OR ACTIVE,16,3,Financial District/South Beach,"-122.4079704, 37.79026253",1
missing,12,1,7,11,BURGLARY,5011,8/17/2020 0:00,Monday,"BURGLARY, APARTMENT HOUSE, FORCIBLE ENTRY",200410114,1/1/1900 15:41,2020,37.77236766,-122.4507867,PARK,OPEN OR ACTIVE,24,0,Golden Gate Park,"-122.4507867, 37.77236766",1
missing,2,1,9,2,MALICIOUS MISCHIEF,28160,8/20/2020 0:00,Thursday,"MALICIOUS MISCHIEF, VANDALISM TO VEHICLE",200502595,1/1/1900 22:20,2020,37.74510347,-122.415693,INGLESIDE,OPEN OR ACTIVE,83,1,Bernal Heights,"-122.415693, 37.74510347",1
missing,32,1,4,6,NON-CRIMINAL,72000,8/21/2020 0:00,Friday,FOUND  PROPERTY,200503286,1/1/1900 12:55,2020,37.79573711,-122.4234131,NORTHERN,OPEN OR ACTIVE,102,3,Russian Hill,"-122.4234131, 37.79573711",1
missing,36,2,5,10,NON-CRIMINAL,51050,8/21/2020 0:00,Friday,"AIDED CASE, NALOXONE DEPLOYMENT",200504234,1/1/1900 20:57,2020,37.78047034,-122.4169476,TENDERLOIN,OPEN OR ACTIVE,21,3,Tenderloin,"-122.4169476, 37.78047034",1
